2	13	3
2	16	7
2	21	1
2	27	2
2	29	1
2	31	3
2	51	4
2	64	1
2	75	1
2	78	1
2	155	5
2	166	1
2	168	1
2	195	2
2	237	2
2	239	1
2	250	1
2	259	8
2	266	1
2	290	1
2	303	2
2	304	2
2	307	2
2	308	4
2	312	3
2	372	1
2	382	1
2	395	2
13	16	6
13	29	1
13	51	4
13	64	2
13	155	4
13	193	1
13	195	1
13	214	1
13	239	1
13	259	5
13	266	1
13	290	3
13	308	4
13	312	3
16	21	4
16	27	4
16	29	5
16	31	3
16	51	15
16	60	1
16	64	2
16	75	1
16	78	2
16	155	18
16	166	5
16	168	5
16	193	4
16	195	8
16	214	4
16	237	4
16	239	5
16	250	3
16	259	21
16	266	8
16	290	6
16	301	4
16	303	1
16	304	1
16	307	2
16	308	10
16	312	10
16	331	1
16	346	1
16	350	1
16	372	2
16	382	4
16	395	6
21	27	2
21	29	1
21	31	1
21	51	1
21	60	1
21	75	1
21	78	1
21	155	1
21	166	1
21	168	2
21	195	1
21	214	1
21	239	1
21	250	2
21	259	5
21	266	3
21	290	1
21	301	1
21	303	1
21	304	1
21	307	1
21	308	2
21	312	4
21	346	1
21	350	1
21	382	1
21	395	2
27	29	1
27	31	1
27	60	2
27	64	2
27	75	3
27	78	5
27	84	2
27	108	1
27	166	2
27	168	3
27	195	1
27	239	1
27	250	7
27	259	11
27	266	4
27	290	1
27	303	5
27	304	2
27	307	4
27	308	1
27	312	3
27	331	1
27	346	4
27	350	2
27	372	3
27	395	11
29	31	2
29	51	3
29	75	1
29	78	1
29	155	3
29	168	3
29	193	3
29	195	2
29	214	3
29	237	2
29	239	1
29	259	7
29	266	3
29	290	3
29	301	1
29	308	2
29	312	2
29	350	1
29	395	2
31	51	1
31	155	2
31	168	2
31	195	2
31	214	1
31	237	2
31	259	4
31	266	2
31	290	1
31	312	1
31	395	1
51	64	1
51	155	15
51	166	3
51	193	3
51	195	3
51	214	3
51	237	2
51	239	3
51	259	10
51	290	3
51	301	2
51	304	1
51	307	1
51	308	7
51	312	3
51	382	3
51	395	1
60	64	1
60	84	1
60	166	1
60	168	1
60	239	1
60	250	1
60	259	4
60	266	2
60	290	1
60	301	1
60	307	1
60	312	1
60	395	2
64	78	1
64	155	1
64	250	2
64	259	4
64	266	1
64	290	2
64	308	1
64	312	1
64	346	1
64	350	1
64	372	1
64	395	2
75	78	3
75	166	1
75	168	2
75	195	1
75	214	1
75	250	3
75	259	6
75	266	2
75	303	4
75	304	1
75	307	2
75	308	1
75	312	1
75	331	3
75	346	3
75	350	3
75	372	1
75	395	4
78	84	1
78	108	2
78	166	1
78	168	2
78	195	1
78	214	1
78	239	3
78	250	4
78	259	8
78	266	3
78	303	5
78	307	1
78	308	1
78	312	1
78	331	1
78	346	4
78	350	3
78	372	1
78	395	6
84	108	1
84	168	1
84	250	3
84	259	3
84	266	1
84	290	1
84	303	2
84	304	1
84	307	1
84	346	1
84	395	2
108	239	1
108	250	2
108	259	4
108	301	1
108	303	2
108	346	1
108	395	2
155	166	3
155	193	3
155	195	5
155	214	3
155	237	3
155	239	3
155	250	1
155	259	13
155	290	3
155	301	2
155	304	1
155	307	1
155	308	8
155	312	3
155	372	1
155	382	3
155	395	2
166	168	1
166	195	1
166	250	1
166	259	4
166	266	1
166	303	1
166	304	1
166	307	3
166	308	3
166	312	2
166	346	1
166	350	1
166	382	2
166	395	3
168	195	2
168	214	2
168	250	1
168	259	7
168	266	8
168	290	3
168	303	1
168	307	1
168	308	1
168	312	3
168	346	1
168	350	2
168	372	1
168	382	1
168	395	4
193	195	2
193	214	2
193	237	2
193	239	1
193	259	3
193	290	2
193	301	1
193	308	1
193	312	1
195	237	4
195	250	2
195	259	8
195	266	2
195	290	1
195	301	1
195	303	1
195	307	1
195	308	1
195	312	1
195	346	1
195	350	1
195	395	1
214	239	1
214	259	4
214	266	2
214	290	3
214	301	1
214	308	2
214	312	3
214	331	1
214	350	1
214	382	1
214	395	1
237	259	4
237	290	1
237	301	1
239	250	1
239	259	5
239	266	2
239	290	1
239	301	2
239	303	2
239	308	1
239	312	2
239	395	1
250	259	12
250	266	2
250	301	1
250	303	4
250	304	3
250	307	3
250	308	1
250	312	1
250	331	1
250	346	4
250	350	3
250	372	2
250	395	8
259	266	10
259	290	8
259	301	3
259	303	8
259	304	4
259	307	5
259	308	9
259	312	7
259	331	3
259	346	5
259	350	4
259	372	4
259	382	3
259	395	15
266	290	4
266	301	1
266	303	1
266	307	1
266	308	1
266	312	4
266	346	1
266	350	2
266	372	1
266	382	1
266	395	5
290	308	3
290	312	4
290	372	1
290	382	1
290	395	1
301	312	2
301	331	1
301	395	1
303	304	2
303	307	3
303	308	1
303	312	1
303	331	2
303	346	3
303	350	1
303	372	1
303	395	5
304	307	3
304	308	1
304	372	1
304	382	1
304	395	2
307	308	2
307	312	1
307	346	1
307	350	1
307	372	1
307	382	1
307	395	4
308	312	5
308	346	1
308	350	1
308	372	1
308	382	3
308	395	3
312	331	1
312	346	1
312	350	1
312	372	1
312	382	1
312	395	3
331	346	2
331	350	1
331	395	1
346	350	3
346	372	1
346	395	4
350	372	1
350	395	3
372	395	4
382	395	1
