65	224	2
65	234	3
65	394	2
65	766	2
65	770	5
65	936	2
65	1060	1
65	1149	6
65	1165	6
65	1221	2
65	1293	7
65	1333	3
65	1349	5
65	1378	1
65	1381	1
65	1523	3
65	1572	6
65	1635	5
65	1726	3
65	1866	5
65	1879	3
76	97	6
76	224	1
76	234	2
76	394	1
76	766	1
76	770	3
76	845	2
76	936	1
76	1060	2
76	1149	3
76	1165	3
76	1221	2
76	1293	2
76	1333	10
76	1349	3
76	1378	3
76	1381	1
76	1523	1
76	1572	2
76	1635	1
76	1677	1
76	1726	1
76	1866	4
76	1879	1
76	1917	2
97	224	1
97	234	1
97	766	1
97	770	1
97	845	2
97	1060	1
97	1149	1
97	1165	1
97	1333	5
97	1349	1
97	1542	2
97	1635	1
97	1677	1
97	1726	1
97	1866	2
97	1917	1
224	234	3
224	394	2
224	766	3
224	770	4
224	936	2
224	1060	1
224	1149	3
224	1165	3
224	1221	2
224	1293	2
224	1333	4
224	1336	1
224	1349	3
224	1378	1
224	1381	1
224	1523	4
224	1572	5
224	1635	2
224	1677	2
224	1726	1
224	1866	3
224	1917	2
234	394	3
234	766	1
234	770	6
234	936	3
234	1060	1
234	1149	4
234	1165	3
234	1293	3
234	1333	5
234	1349	7
234	1378	2
234	1381	3
234	1523	3
234	1572	8
234	1635	2
234	1726	3
234	1866	4
234	1879	1
394	766	4
394	770	12
394	936	9
394	1060	2
394	1149	6
394	1165	6
394	1221	3
394	1293	10
394	1333	11
394	1349	2
394	1378	1
394	1523	2
394	1572	5
394	1635	4
394	1677	2
394	1866	9
394	1879	8
394	1917	1
394	1930	1
425	636	27
425	1336	26
425	1342	23
425	1355	1
425	1481	2
636	689	8
636	1226	12
636	1260	68
636	1336	109
636	1342	111
636	1355	10
636	1481	98
636	1679	6
636	1810	9
689	1260	11
689	1336	6
689	1342	11
689	1355	1
689	1481	11
689	1542	1
689	1810	9
766	770	5
766	936	2
766	1060	1
766	1149	6
766	1165	3
766	1221	2
766	1293	4
766	1333	6
766	1349	1
766	1381	1
766	1572	3
766	1635	3
766	1677	1
766	1726	1
766	1866	3
766	1879	3
766	1917	3
766	1930	2
770	845	1
770	936	11
770	1060	8
770	1149	15
770	1165	10
770	1221	6
770	1293	17
770	1333	24
770	1349	6
770	1378	3
770	1381	3
770	1523	5
770	1572	12
770	1635	5
770	1677	6
770	1679	1
770	1726	3
770	1866	16
770	1879	11
770	1917	4
770	1930	7
845	1060	1
845	1149	1
845	1165	1
845	1260	12
845	1293	1
845	1333	2
845	1336	12
845	1342	12
845	1349	1
845	1378	1
845	1481	11
845	1677	1
845	1726	1
845	1866	2
845	1879	1
845	1917	1
936	1060	3
936	1149	4
936	1165	3
936	1221	3
936	1293	6
936	1333	11
936	1349	5
936	1378	1
936	1381	2
936	1523	2
936	1572	7
936	1635	2
936	1677	1
936	1726	1
936	1866	11
936	1879	5
936	1917	1
936	1930	1
1060	1149	3
1060	1165	1
1060	1293	4
1060	1333	9
1060	1349	2
1060	1523	1
1060	1542	1
1060	1572	1
1060	1635	1
1060	1866	3
1060	1879	1
1060	1917	2
1060	1930	5
1149	1165	14
1149	1221	6
1149	1293	13
1149	1333	15
