68	85	3
68	111	1
68	142	1
68	192	5
68	231	3
68	248	2
68	317	1
68	347	5
68	366	4
68	373	2
68	392	4
68	397	3
68	465	2
68	506	4
68	513	4
68	520	7
68	532	8
68	596	1
68	607	8
68	609	1
68	611	3
68	684	6
68	734	2
68	760	2
85	192	1
85	231	1
85	248	1
85	347	3
85	392	2
85	432	1
85	465	2
85	506	2
85	513	2
85	520	5
85	532	4
85	596	2
85	607	5
85	611	2
85	684	4
85	734	2
89	95	3
89	111	1
89	141	4
89	142	4
89	149	2
89	201	6
89	392	2
89	432	1
89	513	1
89	532	5
89	607	5
89	609	1
89	734	2
89	742	1
95	141	3
95	142	3
95	149	2
95	201	3
95	373	1
95	392	1
95	432	1
95	520	1
95	532	3
95	596	1
95	607	4
95	609	1
95	633	1
95	734	2
95	742	1
111	141	1
111	142	2
111	149	1
111	201	1
111	213	1
111	231	1
111	317	2
111	331	2
111	366	1
111	392	1
111	432	3
111	513	3
111	520	1
111	532	6
111	596	1
111	607	2
111	609	3
111	611	3
111	734	4
111	742	3
141	142	4
141	149	1
141	201	4
141	213	2
141	317	1
141	373	1
141	432	2
141	513	1
141	520	1
141	532	4
141	596	1
141	607	5
141	609	3
141	633	1
141	734	4
141	742	2
141	760	3
142	149	1
142	201	4
142	213	1
142	366	1
142	392	2
142	432	1
142	513	2
142	532	4
142	596	1
142	607	4
142	609	1
142	633	2
142	734	2
142	742	1
142	760	1
149	201	2
149	213	3
149	231	1
149	248	1
149	317	1
149	331	1
149	366	1
149	392	2
149	432	2
149	506	1
149	520	1
149	532	2
149	596	1
149	607	2
149	609	1
149	611	1
149	734	2
149	742	3
192	231	1
192	248	2
192	317	1
192	347	3
192	373	1
192	392	1
192	397	2
192	465	1
192	506	3
192	520	4
192	532	4
192	596	1
192	607	6
192	609	1
192	611	2
192	684	3
192	734	1
192	742	1
192	760	2
201	392	2
201	432	1
201	513	1
201	532	5
201	607	5
201	609	1
201	734	2
201	742	1
213	231	1
213	248	2
213	331	1
213	366	2
213	392	1
213	432	2
213	465	1
213	506	1
213	520	2
213	532	4
213	570	1
213	596	1
213	607	1
213	609	1
213	633	1
213	734	2
213	742	3
213	760	2
231	248	2
231	317	2
231	347	2
231	366	3
231	392	1
231	397	2
231	432	1
231	506	3
231	513	1
231	520	4
231	532	7
231	596	1
231	607	5
231	609	1
231	611	1
231	684	2
231	734	3
231	742	2
231	760	2
248	373	2
248	392	2
248	397	2
248	465	2
248	506	7
248	513	2
248	520	5
248	532	9
248	570	4
248	596	4
248	607	10
248	633	2
248	760	7
317	347	1
317	366	2
317	373	2
317	397	2
317	432	2
317	520	4
317	532	4
317	596	2
317	607	4
317	609	3
317	611	2
317	684	1
317	734	4
317	742	2
317	760	1
331	532	2
331	596	1
331	742	1
347	366	1
347	392	1
347	432	1
347	465	2
347	506	2
347	513	1
347	520	4
347	532	5
347	596	2
347	607	5
347	611	1
347	684	6
347	734	2
366	373	2
366	392	3
366	397	2
366	432	1
366	465	1
366	506	2
366	513	3
366	520	5
366	532	5
366	596	2
366	607	3
366	609	1
366	611	1
366	684	1
366	734	3
366	742	2
373	397	2
373	506	1
373	520	5
373	532	4
373	570	1
373	596	1
373	607	4
373	609	1
373	734	1
373	760	2
392	397	1
392	465	1
392	506	4
392	513	3
392	520	2
392	532	5
392	570	2
392	596	2
392	607	7
392	609	1
392	611	3
392	684	2
392	734	3
392	760	1
397	465	1
397	506	2
397	513	1
397	520	3
397	532	5
397	596	2
397	607	6
397	609	1
397	611	1
397	734	1
397	760	2
432	465	1
432	513	1
432	520	3
432	532	5
432	596	1
432	607	3
432	609	4
432	611	3
432	684	1
432	734	8
432	742	7
432	760	1
465	506	1
465	513	2
465	520	2
465	532	4
465	570	1
465	596	3
465	607	4
465	609	1
465	611	1
465	684	2
465	734	1
506	513	2
506	520	4
506	532	7
506	570	3
506	596	3
506	607	8
506	609	1
506	611	1
506	633	1
506	684	2
506	734	3
506	760	4
513	520	4
513	532	6
513	596	2
513	607	4
513	609	2
513	611	3
513	684	2
513	734	2
513	742	1
513	760	1
520	532	12
520	596	5
520	607	13
520	609	2
520	611	3
520	684	5
520	734	5
520	742	3
520	760	5
532	570	2
532	596	9
532	607	19
532	609	4
532	611	3
532	684	5
532	734	10
532	742	4
532	760	5
570	596	1
570	607	2
570	609	1
570	734	1
570	760	1
596	607	11
596	609	1
596	633	2
596	684	2
596	734	3
596	760	3
607	609	6
607	611	5
607	633	3
607	684	6
607	734	9
607	742	3
607	760	8
609	611	5
609	734	6
609	742	5
609	760	2
611	684	2
611	734	4
611	742	4
633	760	4
684	734	2
734	742	7
734	760	2
742	760	1
