31	37	1
31	63	1
31	134	2
31	387	1
31	536	2
31	568	1
31	651	2
31	1060	2
31	1141	1
37	134	3
37	1060	2
37	1141	2
49	104	2
49	180	3
49	390	2
49	449	3
49	493	1
49	496	2
49	568	1
49	623	1
49	759	6
49	830	6
49	948	2
49	954	2
49	1121	3
49	1150	1
49	1151	5
63	75	6
63	134	1
63	339	5
63	387	3
63	390	1
63	414	8
63	484	5
63	489	5
63	492	4
63	493	9
63	496	2
63	568	2
63	651	5
63	668	9
63	704	5
63	705	5
63	759	9
63	830	2
63	855	4
75	134	2
75	339	1
75	390	1
75	411	1
75	414	2
75	484	2
75	492	2
75	493	4
75	496	1
75	568	1
75	651	3
75	668	3
75	704	3
75	705	3
75	759	3
75	830	1
75	855	2
104	167	3
104	180	5
104	390	3
104	449	3
104	496	2
104	623	4
104	759	5
104	830	6
104	948	5
104	954	4
104	1121	3
104	1150	5
104	1151	5
134	339	1
134	387	2
134	411	2
134	484	1
134	489	1
134	492	1
134	493	1
134	496	1
134	536	6
134	568	1
134	651	1
134	704	1
134	705	1
134	759	1
134	855	2
134	1060	3
134	1141	6
167	180	2
167	390	3
167	449	3
167	496	1
167	568	1
167	623	5
167	759	5
167	830	5
167	948	6
167	954	1
167	1121	1
167	1150	5
167	1151	3
180	390	2
180	449	4
180	496	2
180	568	1
180	623	3
180	759	6
180	830	6
180	948	4
180	954	4
180	1121	3
180	1150	4
180	1151	4
339	414	4
339	489	3
339	568	1
339	668	5
339	759	5
387	411	1
387	484	3
387	489	1
387	492	3
387	493	3
387	496	1
387	536	1
387	568	2
387	651	1
387	704	2
387	705	2
387	759	2
387	830	1
387	855	2
387	1141	1
390	449	3
390	484	1
390	492	1
390	493	2
390	496	2
390	623	4
390	759	6
390	830	7
390	855	1
390	948	4
390	954	2
390	1121	3
390	1150	4
390	1151	4
411	536	1
411	568	1
411	651	1
411	759	1
411	1060	3
411	1141	2
414	484	1
414	489	4
414	492	1
414	493	3
414	496	2
414	651	1
414	668	8
414	704	3
414	705	3
414	759	4
414	855	2
449	496	2
449	568	2
449	623	3
449	759	7
449	830	7
449	948	5
449	954	4
449	1121	3
449	1150	3
449	1151	4
484	489	2
484	492	5
484	493	5
484	496	2
484	651	1
484	668	1
484	704	3
484	705	3
484	759	4
484	830	2
484	855	3
489	492	2
489	493	2
489	496	2
489	668	4
489	704	1
489	705	1
489	759	5
489	855	3
492	493	4
492	496	2
492	651	1
492	668	1
492	704	3
492	705	3
492	759	2
492	830	2
492	855	3
493	496	2
493	651	3
493	668	3
493	704	6
493	705	6
493	759	4
493	830	3
493	855	4
493	1151	1
496	623	1
496	668	2
496	704	2
496	705	2
496	759	5
496	830	4
496	855	2
496	948	5
496	954	3
496	1121	1
496	1150	2
496	1151	4
536	651	1
536	1060	1
536	1141	2
568	651	3
568	759	5
568	830	2
568	948	1
568	1121	1
623	759	6
623	830	6
623	948	6
623	954	3
623	1121	2
623	1150	6
623	1151	4
651	668	1
651	704	2
651	705	2
651	759	2
651	855	1
668	704	3
668	705	3
668	759	5
668	855	2
704	705	6
704	830	1
704	855	2
705	830	1
705	855	2
759	830	14
759	855	3
759	948	10
759	954	6
759	1121	5
759	1150	6
759	1151	9
830	855	1
830	948	10
830	954	6
830	1121	6
830	1150	6
830	1151	9
948	954	6
948	1121	3
948	1150	7
948	1151	8
954	1121	3
954	1150	4
954	1151	6
1060	1141	1
1121	1150	3
1121	1151	5
1150	1151	6
