46	48	1
46	62	1
46	82	5
46	96	1
46	107	1
46	121	3
46	233	1
46	254	1
46	260	1
46	276	4
46	277	2
46	300	2
46	319	4
46	324	3
46	329	5
46	332	6
46	384	1
46	386	1
46	397	2
46	436	6
46	439	2
46	467	2
46	473	1
46	492	1
46	504	10
46	505	3
46	516	1
46	535	2
46	545	1
46	562	1
46	564	2
46	585	4
46	591	2
46	607	2
48	62	3
48	96	3
48	107	4
48	121	2
48	233	3
48	254	4
48	260	2
48	276	1
48	277	1
48	300	2
48	315	1
48	319	3
48	324	2
48	329	2
48	332	3
48	384	2
48	397	1
48	436	2
48	439	3
48	467	2
48	473	3
48	492	1
48	504	4
48	516	1
48	562	1
48	585	4
48	591	2
48	600	2
48	607	2
62	82	1
62	96	6
62	107	5
62	121	1
62	233	4
62	254	3
62	260	4
62	300	1
62	315	3
62	319	5
62	324	4
62	329	2
62	332	3
62	384	2
62	386	4
62	397	3
62	436	6
62	439	8
62	467	3
62	473	4
62	479	1
62	492	2
62	504	5
62	505	1
62	516	2
62	535	2
62	545	1
62	562	2
62	564	4
62	585	2
62	591	4
62	600	4
62	607	1
62	655	2
82	96	3
82	107	5
82	121	3
82	233	2
82	254	3
82	260	3
82	276	5
82	277	5
82	300	2
82	315	4
82	319	7
82	324	7
82	329	10
82	332	10
82	384	1
82	386	1
82	397	4
82	436	9
82	439	2
82	467	4
82	473	1
82	479	1
82	492	2
82	504	10
82	505	6
82	516	1
82	535	4
82	545	3
82	564	3
82	585	4
82	591	4
82	600	1
82	607	4
82	655	2
96	107	5
96	121	6
96	233	8
96	254	7
96	260	4
96	276	3
96	277	1
96	300	1
96	315	3
96	319	4
96	324	2
96	329	5
96	332	11
96	384	9
96	386	10
96	397	10
96	436	11
96	439	8
96	467	4
96	473	2
96	479	3
96	492	3
96	504	17
96	505	1
96	516	8
96	535	4
96	545	3
96	562	8
96	564	9
96	585	2
96	591	4
96	600	7
96	607	1
96	655	6
107	121	4
107	233	3
107	254	5
107	260	1
107	276	2
107	277	4
107	300	4
107	315	2
107	319	6
107	324	4
107	329	3
107	332	5
107	384	2
107	386	2
107	397	3
107	436	6
107	439	4
107	467	5
107	473	1
107	479	1
107	492	3
107	504	7
107	505	1
107	516	1
107	535	4
107	545	2
107	562	2
107	564	4
107	585	2
107	591	3
107	600	4
107	607	4
107	655	3
121	233	1
121	254	3
121	260	2
121	276	2
121	277	1
121	300	3
121	315	1
121	319	4
121	324	3
121	329	7
121	332	8
121	384	2
121	386	1
121	397	5
121	436	8
121	439	3
121	467	1
121	492	1
121	504	13
121	505	3
121	516	2
121	535	1
121	545	1
121	562	1
121	564	2
121	585	3
121	591	1
121	600	1
121	607	1
121	655	1
233	254	2
233	260	2
233	276	3
233	315	3
233	319	4
233	324	3
233	329	4
233	332	6
233	384	2
233	386	2
233	397	3
233	436	2
233	439	7
233	467	3
233	473	2
233	492	3
233	504	5
233	505	1
233	516	2
233	535	2
233	562	2
233	564	3
233	591	3
233	600	4
233	655	5
254	260	7
254	276	1
254	277	3
254	300	2
254	315	4
254	319	5
254	324	4
254	329	2
254	332	4
254	384	2
254	386	2
254	397	4
254	436	4
254	439	3
254	467	5
254	473	4
254	479	2
254	504	3
254	516	2
254	535	1
254	545	1
254	562	1
254	564	3
254	585	4
254	591	2
254	600	5
254	607	1
254	655	1
260	277	2
260	315	7
260	319	9
260	324	6
260	329	5
260	332	5
260	384	1
260	386	2
260	397	5
260	436	4
260	439	4
260	467	7
260	473	5
260	479	2
260	504	1
260	505	1
260	516	1
260	535	1
260	545	2
260	562	1
260	564	1
260	585	3
260	591	2
260	600	2
260	607	1
260	655	2
276	277	2
276	300	2
276	319	5
276	324	2
276	329	5
276	332	6
276	384	1
276	397	2
276	436	4
276	439	3
276	467	4
276	492	2
276	504	10
276	505	2
276	516	1
276	535	1
276	562	1
276	564	1
276	585	1
276	591	2
276	607	1
276	655	2
277	300	3
277	319	2
277	324	5
277	329	2
277	332	2
277	384	1
277	397	1
277	436	2
277	467	4
277	473	3
277	479	1
277	504	4
277	505	2
277	516	1
277	545	2
277	562	1
277	564	2
277	585	3
277	591	1
277	600	1
277	607	1
277	655	1
300	324	3
300	329	3
300	332	3
300	384	1
300	397	2
300	436	4
300	467	1
300	473	1
300	479	1
300	492	1
300	504	4
300	505	1
300	535	1
300	564	1
300	585	1
300	591	1
315	319	6
315	324	6
315	329	4
315	332	3
315	386	1
315	397	3
315	436	4
315	439	3
315	467	6
315	473	2
315	479	1
315	504	1
315	505	1
315	516	1
315	535	2
315	545	1
315	564	1
315	591	3
315	600	3
315	607	1
315	655	2
319	324	8
319	329	10
319	332	10
319	386	1
319	397	9
319	436	11
319	439	9
319	467	8
319	473	5
319	479	1
319	492	4
319	504	11
319	505	2
319	516	1
319	535	2
319	545	3
319	562	1
319	564	1
319	585	4
319	591	4
319	600	2
319	607	3
319	655	4
324	329	7
324	332	6
324	397	5
324	436	7
324	439	4
324	467	6
324	473	4
324	479	1
324	492	1
324	504	6
324	505	3
324	535	2
324	545	1
324	564	3
324	585	3
324	591	4
324	600	2
324	655	1
329	332	13
329	384	1
329	386	2
329	397	8
329	436	14
329	439	5
329	467	6
329	473	2
329	479	2
329	492	2
329	504	13
329	505	6
329	516	1
329	535	3
329	545	2
329	562	1
329	564	2
329	585	6
329	591	6
329	600	1
329	607	4
329	655	5
332	384	3
332	386	6
332	397	17
332	436	14
332	439	8
332	467	5
332	473	3
332	492	4
332	504	17
332	505	5
332	516	6
332	535	2
332	545	3
332	562	1
332	564	3
332	585	6
332	591	6
332	600	4
332	607	3
332	655	4
384	386	6
384	397	3
384	436	2
384	439	3
384	467	1
384	504	7
384	505	1
384	516	7
384	535	2
384	545	1
384	562	3
384	564	6
384	585	1
384	600	4
384	607	1
384	655	1
386	397	6
386	436	4
386	439	2
386	473	1
386	479	1
386	492	1
386	504	6
386	505	1
386	516	7
386	535	1
386	545	2
386	562	2
386	564	5
386	591	1
386	600	5
386	607	1
386	655	1
397	436	11
397	439	6
397	467	4
397	473	3
397	492	3
397	504	13
397	505	2
397	516	5
397	545	2
397	562	1
397	564	3
397	585	2
397	591	6
397	600	3
397	607	1
397	655	4
436	439	10
436	467	5
436	473	4
436	479	4
436	492	4
436	504	16
436	505	6
436	516	3
436	535	2
436	545	5
436	564	4
436	585	7
436	591	7
436	600	4
436	607	4
436	655	2
439	467	5
439	473	3
439	479	1
439	492	4
439	504	9
439	505	1
439	516	2
439	535	2
439	545	1
439	562	2
439	564	3
439	585	2
439	591	5
439	600	2
439	607	1
439	655	5
467	473	5
467	479	1
467	504	6
467	505	2
467	516	1
467	535	1
467	545	1
467	562	1
467	564	1
467	585	3
467	591	4
467	600	2
467	607	3
467	655	4
473	479	3
473	492	3
473	504	1
473	505	1
473	516	1
473	545	2
473	564	1
473	585	5
473	591	5
473	600	2
473	607	1
473	655	1
479	492	4
479	504	3
479	545	2
479	564	1
479	585	2
479	591	1
479	600	1
479	655	2
492	504	6
492	516	1
492	535	2
492	545	2
492	564	1
492	591	4
492	600	1
492	607	3
492	655	5
504	505	6
504	516	8
504	535	3
504	545	3
504	562	3
504	564	4
504	585	6
504	591	5
504	600	5
