21	43	1
21	52	3
21	59	7
21	82	1
21	96	2
21	115	4
21	199	6
21	207	2
21	221	1
21	270	5
21	475	1
21	530	2
21	551	1
21	555	4
21	571	1
21	576	1
21	580	1
21	736	11
21	776	2
21	825	2
21	862	3
21	938	3
21	956	3
21	961	7
21	1000	3
21	1018	1
21	1048	4
21	1078	3
21	1080	6
24	43	2
24	59	2
24	66	1
24	70	2
24	82	4
24	87	3
24	96	1
24	115	3
24	199	7
24	207	3
24	219	2
24	221	3
24	250	2
24	439	4
24	475	2
24	480	1
24	530	2
24	571	1
24	576	1
24	736	12
24	776	1
24	825	5
24	862	2
24	956	1
24	1000	8
24	1018	4
24	1048	6
24	1080	6
43	59	7
43	66	8
43	70	4
43	96	2
43	199	2
43	219	2
43	221	4
43	270	2
43	475	1
43	551	6
43	555	2
43	576	7
43	580	3
43	736	13
43	825	9
43	862	2
43	938	1
43	956	1
43	961	3
43	1000	15
43	1018	1
43	1037	2
43	1048	1
43	1080	12
52	59	13
52	66	1
52	96	1
52	115	1
52	199	1
52	219	1
52	270	3
52	480	1
52	530	1
52	551	1
52	555	6
52	571	4
52	580	2
52	736	5
52	825	1
52	862	1
52	938	1
52	961	3
52	1000	3
52	1037	1
52	1048	3
52	1080	5
59	66	5
59	70	2
59	87	1
59	96	6
59	115	4
59	199	13
59	207	2
59	219	3
59	221	1
59	250	4
59	270	10
59	439	1
59	475	2
59	480	4
59	530	2
59	551	5
59	555	11
59	571	8
59	576	4
59	580	6
59	736	27
59	776	1
59	825	7
59	862	7
59	938	4
59	956	1
59	961	10
59	1000	25
59	1018	2
59	1037	3
59	1048	9
59	1078	5
59	1080	20
66	70	6
66	82	2
66	87	1
66	96	2
66	115	1
66	199	7
66	207	3
66	219	2
66	221	2
66	250	2
66	439	2
66	475	1
66	480	4
66	530	4
66	551	6
66	555	1
66	571	6
66	576	4
66	580	2
66	736	14
66	776	1
66	825	7
66	862	4
66	938	4
66	956	3
66	961	4
66	1000	12
66	1018	1
66	1037	3
66	1048	4
66	1078	3
66	1080	7
70	82	5
70	87	2
70	96	2
70	199	3
70	207	1
70	219	2
70	221	4
70	250	2
70	270	2
70	439	5
70	475	1
70	480	2
70	530	6
70	551	4
70	571	1
70	576	6
70	580	1
70	736	15
70	825	10
70	862	2
70	938	2
70	956	1
70	961	3
70	1000	21
70	1018	2
70	1037	1
70	1048	8
70	1080	7
82	87	1
82	96	1
82	115	4
82	199	6
82	207	2
82	219	7
82	221	5
82	250	6
82	270	1
82	439	1
82	475	3
82	480	1
82	530	5
82	551	2
82	555	1
82	571	2
82	576	1
82	736	17
82	776	1
82	825	6
82	862	7
82	938	3
82	956	4
82	961	3
82	1000	11
82	1018	5
82	1037	1
82	1048	8
82	1078	3
82	1080	3
87	199	3
87	207	2
87	219	1
87	221	3
87	250	3
87	439	1
87	475	2
87	480	1
87	530	2
87	551	2
87	571	1
87	576	1
87	736	7
87	862	1
87	961	1
87	1000	9
87	1018	1
87	1037	4
87	1048	1
87	1078	1
87	1080	5
96	115	1
96	199	3
96	219	3
96	221	1
96	250	1
96	270	7
96	439	1
96	475	2
96	480	1
96	530	3
96	555	2
96	571	1
96	736	12
96	776	2
96	825	1
96	862	5
96	938	2
96	956	1
96	961	6
96	1000	5
96	1018	1
96	1048	3
96	1078	2
96	1080	3
115	199	9
115	207	2
115	219	2
115	221	3
115	250	2
115	270	3
115	530	1
115	551	4
115	555	2
115	736	11
115	825	7
115	938	2
115	956	2
115	961	3
115	1000	6
115	1018	4
115	1048	4
115	1078	1
115	1080	5
199	207	5
199	219	5
199	221	12
199	250	6
199	270	7
199	439	4
199	475	9
199	480	4
199	530	10
199	551	8
199	555	2
199	571	6
199	576	1
199	580	3
199	736	38
199	776	4
199	825	10
199	862	17
199	938	9
199	956	4
199	961	11
199	1000	22
199	1018	4
199	1037	6
199	1048	19
199	1078	8
199	1080	17
207	219	5
207	221	1
207	250	2
207	270	3
207	439	4
207	475	2
207	480	4
207	530	3
207	571	2
207	736	11
207	776	5
207	825	1
207	862	7
207	938	4
207	956	1
207	961	7
207	1000	6
207	1018	3
207	1037	1
207	1048	3
207	1078	4
207	1080	5
219	221	1
219	250	3
219	270	5
219	439	2
219	475	3
219	480	4
219	530	5
219	555	3
219	576	1
219	736	20
219	776	2
219	825	5
219	862	14
