93	96	16
93	109	10
93	128	3
93	163	1
93	172	2
93	198	1
93	199	9
93	239	3
93	240	5
93	265	11
93	266	19
93	314	9
93	337	1
93	360	4
93	382	12
93	442	7
93	456	7
93	469	3
93	481	18
93	486	2
93	533	6
93	539	3
93	734	13
93	749	5
93	751	5
93	755	10
93	760	3
93	800	2
93	804	6
93	827	21
93	881	12
93	1063	3
93	1068	2
93	1123	3
93	1131	1
93	1145	7
93	1153	8
93	1208	2
93	1246	9
93	1273	1
96	109	5
96	128	3
96	163	1
96	172	2
96	198	1
96	199	5
96	239	1
96	240	1
96	265	6
96	266	3
96	314	4
96	337	2
96	360	2
96	382	5
96	442	6
96	456	7
96	469	3
96	481	9
96	486	1
96	533	3
96	539	3
96	725	2
96	734	5
96	749	1
96	751	3
96	755	4
96	760	3
96	800	2
96	804	3
96	827	11
96	881	2
96	1063	3
96	1123	5
96	1131	5
96	1145	2
96	1153	2
96	1208	2
96	1246	7
96	1273	2
109	128	2
109	163	3
109	172	2
109	198	3
109	199	7
109	239	3
109	240	2
109	265	2
109	266	4
109	314	4
109	337	7
109	360	4
109	382	13
109	442	5
109	456	10
109	481	14
109	486	12
109	533	4
109	539	1
109	725	5
109	734	7
109	749	2
109	751	2
109	755	4
109	760	4
109	800	3
109	804	1
109	827	6
109	881	3
109	1063	4
109	1123	10
109	1131	12
109	1145	2
109	1153	6
109	1208	2
109	1246	15
109	1273	9
128	163	1
128	172	5
128	198	3
128	199	3
128	239	1
128	240	1
128	265	2
128	266	1
128	337	2
128	360	1
128	382	7
128	442	1
128	456	5
128	469	1
128	481	8
128	486	5
128	533	1
128	539	1
128	725	1
128	734	3
128	755	3
128	760	1
128	800	3
128	804	2
128	827	4
128	881	2
128	1063	3
128	1068	1
128	1123	1
128	1131	1
128	1145	4
128	1153	1
128	1208	2
128	1246	5
128	1273	1
163	172	5
163	198	1
163	199	5
163	240	1
163	265	2
163	266	1
163	314	2
163	337	3
163	360	1
163	382	3
163	442	3
163	456	1
163	469	2
163	481	7
163	486	3
163	725	2
163	800	2
163	804	2
163	1063	5
163	1068	1
163	1123	2
163	1131	3
163	1153	1
163	1208	1
163	1246	2
163	1273	3
172	198	2
172	199	4
172	239	1
172	240	1
172	265	3
172	266	2
172	314	1
172	337	3
172	360	2
172	382	5
172	442	2
172	456	6
172	469	3
172	481	7
172	486	4
172	725	1
172	734	4
172	749	1
172	760	2
172	800	2
172	804	1
172	827	3
172	881	1
172	1063	6
172	1068	6
172	1123	2
172	1131	2
172	1153	3
172	1208	1
172	1246	5
172	1273	2
198	199	5
198	239	2
198	265	4
198	337	2
198	360	1
198	382	5
198	456	5
198	481	5
198	486	5
198	533	2
198	539	1
198	725	2
198	734	2
198	749	1
198	755	2
198	760	1
198	800	1
198	827	1
198	881	1
198	1063	3
198	1153	2
198	1208	2
198	1246	3
199	239	3
199	240	3
199	265	4
199	266	4
199	314	9
199	337	3
199	360	2
199	382	13
199	442	5
199	456	9
199	469	2
199	481	11
199	486	8
199	533	4
199	539	5
199	725	2
199	734	9
199	749	3
199	751	2
199	755	5
199	760	2
199	800	3
199	804	1
199	827	9
199	881	5
199	1063	6
199	1068	1
199	1123	4
199	1131	5
199	1145	3
199	1153	4
199	1208	4
199	1246	11
199	1273	5
239	240	3
239	265	5
239	266	1
239	314	2
239	337	4
239	360	1
239	382	7
239	442	1
239	456	4
239	481	8
239	486	4
239	533	1
239	539	2
239	725	1
239	734	5
239	749	5
239	751	2
239	755	3
239	760	2
239	800	1
239	804	1
239	827	2
239	881	6
239	1063	1
239	1068	1
239	1145	1
239	1153	4
239	1208	1
239	1246	3
240	265	1
240	266	6
240	314	3
240	337	1
240	360	2
240	382	6
240	442	3
240	456	2
240	469	1
240	481	2
240	533	1
240	539	3
240	725	1
240	734	3
240	749	1
240	760	1
240	804	1
240	827	2
240	881	5
240	1123	1
240	1131	1
240	1145	1
240	1153	3
240	1208	1
240	1246	1
240	1273	1
265	266	1
265	314	1
265	337	1
265	360	1
265	382	9
265	442	1
265	456	7
265	469	1
265	481	11
265	486	4
265	533	2
265	539	1
265	725	6
265	734	4
265	749	5
265	751	2
265	755	5
265	760	2
265	800	2
265	804	2
265	827	7
265	881	5
265	1063	4
265	1068	1
265	1123	1
265	1145	1
265	1153	5
265	1208	4
265	1246	4
266	314	6
266	337	2
266	360	3
266	382	7
266	442	6
266	456	3
266	469	1
266	481	9
266	533	4
266	539	2
266	734	8
266	749	2
266	751	2
266	755	6
266	760	1
266	804	3
266	827	12
266	881	5
266	1063	2
266	1068	2
266	1123	1
266	1145	3
266	1153	7
266	1208	1
266	1246	3
314	337	1
314	360	2
314	382	8
314	442	1
314	456	1
314	469	1
314	481	10
314	486	3
314	533	4
314	539	3
314	734	5
314	749	4
314	751	5
314	755	3
314	760	1
314	800	1
314	804	1
314	827	6
314	881	4
314	1063	2
314	1123	2
314	1131	1
314	1145	1
314	1153	1
314	1208	2
314	1246	6
314	1273	2
337	360	1
337	382	8
337	442	7
337	456	6
337	481	15
337	486	10
337	539	1
337	725	1
337	734	2
337	749	2
337	751	4
337	755	2
337	760	4
