108	109	31
108	145	9
108	161	2
108	163	9
108	242	4
108	305	5
108	345	2
108	421	2
108	553	36
108	563	6
108	565	6
108	578	4
108	594	2
108	619	9
108	620	9
108	624	6
108	654	12
108	662	4
108	690	4
108	736	3
108	761	1
108	831	12
108	839	6
108	869	12
108	908	7
108	915	23
108	943	10
108	955	2
108	1019	7
108	1036	9
108	1055	3
108	1082	14
108	1206	6
108	1209	3
108	1225	7
108	1300	2
108	1326	5
108	1383	6
109	145	17
109	157	5
109	161	8
109	163	14
109	242	15
109	305	11
109	345	6
109	421	7
109	553	86
109	563	19
109	565	17
109	578	10
109	594	14
109	619	26
109	620	18
109	624	17
109	654	20
109	662	9
109	690	14
109	736	13
109	761	5
109	831	17
109	839	21
109	869	33
109	908	12
109	915	56
109	943	25
109	955	9
109	1019	16
109	1036	25
109	1055	10
109	1082	38
109	1206	22
109	1209	21
109	1225	15
109	1300	10
109	1311	9
109	1326	12
109	1383	22
145	157	10
145	161	1
145	163	4
145	242	8
145	305	2
145	345	2
145	421	3
145	553	22
145	563	4
145	565	5
145	578	1
145	594	9
145	619	11
145	620	5
145	624	4
145	654	10
145	662	3
145	690	4
145	736	3
145	761	4
145	831	4
145	839	8
145	869	13
145	908	1
145	915	14
145	943	4
145	955	2
145	1019	2
145	1036	13
145	1055	2
145	1082	8
145	1206	5
145	1209	4
145	1225	5
145	1300	2
145	1311	5
145	1326	2
145	1383	5
157	242	2
157	305	1
157	421	1
157	553	9
157	563	3
157	565	1
157	578	1
157	594	7
157	619	4
157	620	1
157	624	1
157	654	2
157	662	1
157	690	3
157	736	1
157	761	3
157	839	4
157	869	6
157	915	7
157	943	4
157	955	1
157	1019	1
157	1036	6
157	1055	1
157	1082	4
157	1206	3
157	1209	2
157	1225	1
157	1300	2
157	1311	4
157	1326	1
157	1383	1
161	163	1
161	553	8
161	563	1
161	565	1
161	578	1
161	619	1
161	620	2
161	624	4
161	654	1
161	662	1
161	736	3
161	761	1
161	831	2
161	869	1
161	915	3
161	943	1
161	1019	1
161	1036	1
161	1082	2
161	1206	2
161	1209	3
161	1225	2
163	305	2
163	421	2
163	553	15
163	563	6
163	565	4
163	578	1
163	594	3
163	619	7
163	620	2
163	624	3
163	654	8
163	662	4
163	690	4
163	736	2
163	761	1
163	831	15
163	839	8
163	869	12
163	908	3
163	915	15
163	943	5
163	955	4
163	1019	5
163	1036	8
163	1055	1
163	1082	12
163	1206	4
163	1209	5
163	1225	4
163	1300	2
163	1311	1
163	1326	1
163	1383	5
242	305	1
242	345	2
242	421	1
242	553	17
242	563	5
242	565	2
242	578	1
242	594	2
242	619	2
242	620	6
242	624	6
242	654	2
242	690	4
242	736	1
242	761	1
242	839	3
242	869	7
242	915	7
242	943	2
242	1019	2
242	1036	4
242	1055	1
242	1082	6
242	1206	1
242	1209	1
242	1311	1
242	1326	1
242	1383	1
305	421	2
305	553	12
305	563	1
305	565	1
305	578	1
305	594	1
305	619	3
305	624	1
305	654	2
305	662	4
305	690	1
305	736	1
305	831	4
305	839	2
305	869	5
305	908	1
305	915	7
305	943	1
305	955	3
305	1019	4
305	1036	5
305	1082	3
305	1206	6
305	1209	2
305	1225	5
305	1300	1
305	1311	1
305	1383	4
345	421	1
345	553	10
345	563	1
345	565	2
345	594	3
345	619	2
345	654	4
345	690	1
345	761	3
345	839	3
345	869	4
345	908	2
345	915	6
345	955	1
345	1036	4
345	1055	1
345	1082	1
345	1225	2
345	1383	1
421	553	7
421	563	1
421	565	4
421	578	1
421	594	2
421	619	5
421	620	1
421	624	1
421	654	6
421	690	1
421	831	2
421	839	3
421	869	8
421	908	1
421	915	9
421	943	1
421	955	2
421	1019	1
421	1036	7
421	1082	4
421	1206	1
421	1209	2
421	1225	2
421	1311	3
421	1326	1
421	1383	2
553	563	22
553	565	14
553	578	10
553	594	20
553	619	27
553	620	19
553	624	17
553	654	23
553	662	10
553	690	17
553	736	13
553	761	9
553	831	20
553	839	28
553	869	41
553	908	14
553	915	63
553	943	26
553	955	9
553	1019	18
553	1036	30
553	1055	9
553	1082	42
553	1206	24
553	1209	20
553	1225	17
553	1300	10
553	1311	12
553	1326	13
553	1383	24
563	565	5
563	578	4
563	594	7
563	619	9
563	620	2
563	624	3
563	654	7
563	662	1
563	690	19
563	736	3
563	761	2
563	831	5
563	839	10
563	869	14
563	908	3
563	915	20
563	943	9
563	955	3
563	1019	7
563	1036	12
563	1055	2
563	1082	18
563	1206	7
563	1209	9
563	1225	2
563	1300	3
563	1311	6
563	1326	1
563	1383	5
565	578	1
565	594	2
565	619	10
565	620	4
565	624	5
565	654	9
565	662	2
565	690	3
565	736	3
565	761	1
565	831	3
565	839	3
565	869	11
565	908	2
